9999900000NON-METRO                                         GSE  S01200000726200092985011239001396800SD097SOUTH DAKOTA              MINER                  2023010101200002022
"4362000000SIOUX FALLS, SD                                   GSE  S03360000726200092985011239001396800SD099SOUTH DAKOTA              MINNEHAHA              2023010103360002022"
9999900000NON-METRO                                         GSE  S02100000726200092985011239001396800SD101SOUTH DAKOTA              MOODY                  2023010102100002022
9999900000NON-METRO                                         GSE  S00480000726200092985011239001396800SD102SOUTH DAKOTA              OGLALA LAKOTA          2023010100480002022
"3966000000RAPID CITY, SD                                    GSE  S03720000726200092985011239001396800SD103SOUTH DAKOTA              PENNINGTON             2023010103720002022"
9999900000NON-METRO                                         GSE  S01380000726200092985011239001396800SD105SOUTH DAKOTA              PERKINS                2023010101380002022
9999900000NON-METRO                                         GSE  S01460000726200092985011239001396800SD107SOUTH DAKOTA              POTTER                 2023010101990002019
9999900000NON-METRO                                         GSE  S01470000726200092985011239001396800SD109SOUTH DAKOTA              ROBERTS                2023010101470002022
9999900000NON-METRO                                         GSE  S01470000726200092985011239001396800SD111SOUTH DAKOTA              SANBORN                2023010101470002022
9999900000NON-METRO                                         GSE  S01230000726200092985011239001396800SD115SOUTH DAKOTA              SPINK                  2023010101230002022
"3818000000PIERRE, SD                                        GSE  S03440000726200092985011239001396800SD117SOUTH DAKOTA              STANLEY                2023010103440002022"
9999900000NON-METRO                                         GSE  S01790000726200092985011239001396800SD119SOUTH DAKOTA              SULLY                  2023010101960002021
9999900000NON-METRO                                         GSE  S00370000726200092985011239001396800SD121SOUTH DAKOTA              TODD                   2023010101320002011
9999900000NON-METRO                                         GSE  S01390000726200092985011239001396800SD123SOUTH DAKOTA              TRIPP                  2023010101400002011
"4362000000SIOUX FALLS, SD                                   GSE  S03360000726200092985011239001396800SD125SOUTH DAKOTA              TURNER                 2023010103360002022"
"4358000000SIOUX CITY, IA-NE-SD                              GSE  S02800000726200092985011239001396800SD127SOUTH DAKOTA              UNION                  2023010102800002022"
9999900000NON-METRO                                         GSE  S01330000726200092985011239001396800SD129SOUTH DAKOTA              WALWORTH               2023010101330002022
"4946000000YANKTON, SD                                       GSE  S02000000726200092985011239001396800SD135SOUTH DAKOTA              YANKTON                2023010102000002022"
9999900000NON-METRO                                         GSE  S00950000726200092985011239001396800SD137SOUTH DAKOTA              ZIEBACH                2023010100950002022
"2894000000KNOXVILLE, TN                                     GSE  S02950000726200092985011239001396800TN001TENNESSEE                 ANDERSON               2023010102950002022"
"4318000000SHELBYVILLE, TN                                   GSE  S02340000726200092985011239001396800TN003TENNESSEE                 BEDFORD                2023010102340002022"
9999900000NON-METRO                                         GSE  S00600000726200092985011239001396800TN005TENNESSEE                 BENTON                 2023010100760002008
9999900000NON-METRO                                         GSE  S00500000726200092985011239001396800TN007TENNESSEE                 BLEDSOE                2023010101000002009
"2894000000KNOXVILLE, TN                                     GSE  S02950000726200092985011239001396800TN009TENNESSEE                 BLOUNT                 2023010102950002022"
"1742000000CLEVELAND, TN                                     GSE  S02250000726200092985011239001396800TN011TENNESSEE                 BRADLEY                2023010102250002022"
"2894000000KNOXVILLE, TN                                     GSE  S02950000726200092985011239001396800TN013TENNESSEE                 CAMPBELL               2023010102950002022"
"3498000000NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN    GSE  H07740000890100113950013774001711750TN015TENNESSEE                 CANNON                 2023010107740002022"
9999900000NON-METRO                                         GSE  S00750000726200092985011239001396800TN017TENNESSEE                 CARROLL                2023010100750002008
"2774000000JOHNSON CITY, TN                                  GSE  S02250000726200092985011239001396800TN019TENNESSEE                 CARTER                 2023010102250002022"
"3498000000NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN    GSE  H07740000890100113950013774001711750TN021TENNESSEE                 CHEATHAM               2023010107740002022"
"2718000000JACKSON, TN                                       GSE  S01870000726200092985011239001396800TN023TENNESSEE                 CHESTER                2023010101870002022"
9999900000NON-METRO                                         GSE  S01200000726200092985011239001396800TN025TENNESSEE                 CLAIBORNE              2023010101200002022
9999900000NON-METRO                                         GSE  S00690000726200092985011239001396800TN027TENNESSEE                 CLAY                   2023010100690002009
"3546000000NEWPORT, TN                                       GSE  S00760000726200092985011239001396800TN029TENNESSEE                 COCKE                  2023010100890002009"
"4610000000TULLAHOMA-MANCHESTER, TN                          GSE  S02150000726200092985011239001396800TN031TENNESSEE                 COFFEE                 2023010102150002022"
"2718000000JACKSON, TN                                       GSE  S01870000726200092985011239001396800TN033TENNESSEE                 CROCKETT               2023010101870002022"
"1890000000CROSSVILLE, TN                                    GSE  S01420000726200092985011239001396800TN035TENNESSEE                 CUMBERLAND             2023010101420002022"
"3498000000NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN    GSE  H07740000890100113950013774001711750TN037TENNESSEE                 DAVIDSON               2023010107740002022"
9999900000NON-METRO                                         GSE  S00750000726200092985011239001396800TN039TENNESSEE                 DECATUR                2023010100750002022
9999900000NON-METRO                                         GSE  S01500000726200092985011239001396800TN041TENNESSEE                 DEKALB                 2023010101500002022
"3498000000NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN    GSE  H07740000890100113950013774001711750TN043TENNESSEE                 DICKSON                2023010107740002022"
"2054000000DYERSBURG, TN                                     GSE  S01150000726200092985011239001396800TN045TENNESSEE                 DYER                   2023010101150002022"
"3282000000MEMPHIS, TN-MS-AR                                 GSE  S03030000726200092985011239001396800TN047TENNESSEE                 FAYETTE                2023010103030002022"
9999900000NON-METRO                                         GSE  S00800000726200092985011239001396800TN049TENNESSEE                 FENTRESS               2023010100910002009
"4610000000TULLAHOMA-MANCHESTER, TN                          GSE  S02150000726200092985011239001396800TN051TENNESSEE                 FRANKLIN               2023010102150002022"
"2718000000JACKSON, TN                                       GSE  S01870000726200092985011239001396800TN053TENNESSEE                 GIBSON                 2023010101870002022"
9999900000NON-METRO                                         GSE  S01560000726200092985011239001396800TN055TENNESSEE                 GILES                  2023010101560002022
"3410000000MORRISTOWN, TN                                    GSE  S02000000726200092985011239001396800TN057TENNESSEE                 GRAINGER               2023010102000002022"
